date,Y1,Y2,Y3,Y4,Y5
2001-12-17,-3.9871578,-3.206031,-2.1567464,1.0376931,1.7327272
2001-12-18,-1.0914036,-0.93705726,0.865141,0.63021123,1.8037993
2001-12-19,-0.8201101,-0.11021769,-0.9058565,-0.22385463,2.6631644
2001-12-20,1.1558124,-0.17242812,-0.9736293,0.46435824,-0.12421981
2001-12-21,-0.5689757,-1.2344102,-1.6542882,-0.3021683,0.7241978
2001-12-22,1.5382471,0.44896808,2.2380142,-1.0974194,-0.5275118
2001-12-23,0.2538898,-0.539238,0.9632033,-2.7234588,-0.64259636
2001-12-24,1.4719533,0.18059565,0.1299645,-1.6157149,-0.704081
2001-12-25,1.3343338,0.53394526,-1.4236656,-1.4113246,-2.6217287
2001-12-26,0.40568098,1.32114,0.3023247,-0.26736483,-1.8324401
2001-12-27,1.3725755,2.3029532,-3.3236263,-0.63384795,0.3459552
2001-12-28,0.4198356,1.6260412,0.33638933,0.28033665,-3.69823
2001-12-29,0.17665692,2.746254,-1.4136775,-0.6835508,-0.58494014
2001-12-30,0.8172446,1.4357816,-1.9645878,-0.058772735,-0.27215093
2001-12-31,0.663061,2.6038632,0.3039783,0.14649037,-0.02614678
2002-01-01,0.013707902,2.382574,-0.72703856,0.25857505,-0.10448614
2002-01-02,-1.7011735,1.1581008,1.0026355,-0.015939135,-1.2914203
2002-01-03,0.68391275,2.376436,-2.8326788,0.23277295,-0.16625798
2002-01-04,-0.74795747,0.03923058,-0.7269252,-0.32716247,-2.4310458
2002-01-05,-0.1023875,2.377077,-0.91577065,-1.3354503,0.3832371
2002-01-06,0.7020315,0.101296276,-1.9287698,-0.2995024,-1.4384847
2002-01-07,-1.1023453,-0.28886053,-2.3040285,-0.7321572,-0.9081593
2002-01-08,0.29154098,-2.4449217,-1.0004015,-0.4748458,-2.038934
2002-01-09,0.8367637,-0.28115225,2.878136,-1.2260933,-0.47599652
2002-01-10,2.7403173,0.14385287,1.4650217,-1.464187,-0.23262891
2002-01-11,3.891157,0.5042928,1.0051342,-2.28828,-0.8429817
2002-01-12,3.0138712,-0.74967146,2.3379595,0.05390351,0.9087987
2002-01-13,0.33404008,1.4934443,0.18332691,-0.5892642,0.56526256
2002-01-14,0.59437615,-0.57081604,0.8245156,-0.20730986,-0.7248075
2002-01-15,-0.05030901,0.7176865,-0.15019137,-0.6374819,1.0073186
2002-01-16,-1.0617293,0.5940234,-0.2919343,0.6198052,-1.5684447
2002-01-17,-0.99882823,1.5860294,0.6326189,0.95127064,-1.3609321
2002-01-18,-0.36303988,1.4151382,-1.4361614,1.3696775,-1.3801504
2002-01-19,-1.6214676,2.319283,-1.7845231,1.5074693,1.2294747
2002-01-20,-0.8022537,2.133884,-2.5480862,0.96218526,-1.2424852
2002-01-21,1.3614396,0.9618582,-1.3704363,-0.4135988,-1.521885
2002-01-22,1.0462109,0.36188516,-1.6727297,1.5562786,-2.7412653
2002-01-23,-1.48043,0.62027645,0.4551379,2.6010725,1.4173261
2002-01-24,-3.5353274,0.27192104,-2.9857662,2.4240599,2.3557992
2002-01-25,-2.2753236,-0.8054379,-1.1163571,1.113653,0.01776271
2002-01-26,-1.0903087,0.91229266,-0.14178741,1.499365,0.031758714
2002-01-27,-0.50207496,-0.78650576,-2.658352,2.0794795,-0.6621945
2002-01-28,2.412698,-2.765087,1.982141,1.8639816,0.4974501
2002-01-29,3.9786956,-0.37873793,4.350686,-1.0671772,2.2439673
2002-01-30,2.7744834,0.06810405,2.9832015,-3.1107886,2.1632218
2002-01-31,2.1117709,0.7344797,1.9048724,-1.035381,-2.0076854
2002-02-01,2.6179285,1.1474636,1.2278442,0.88133633,-0.6803853
2002-02-02,2.3068085,0.8297457,1.002496,0.04254386,1.5680637
2002-02-03,2.2441492,0.346913,0.39741576,0.24039114,-0.60742754
2002-02-04,3.9550035,-1.3359445,1.5101634,0.88220763,0.5963247
2002-02-05,3.7019963,0.51895857,2.7745972,-0.02303337,2.5382307
2002-02-06,3.7460692,0.8788108,2.3392131,0.78805715,0.48897877
2002-02-07,2.3336184,0.8375591,1.8052361,0.37900203,1.1011506
2002-02-08,1.1546681,-0.14653672,3.8517618,-0.029460022,-0.19337451
2002-02-09,0.1500869,-2.0526624,0.5270347,0.8410162,2.4215083
2002-02-10,-0.5522379,-0.14933455,-0.17668663,0.7164412,0.77237535
2002-02-11,-0.26642445,-1.3228871,1.3425821,3.1129005,1.2669879
2002-02-12,-0.54456836,-0.13199338,-0.16175479,2.347455,3.7496114
2002-02-13,-1.1186666,-2.30821,-0.67787683,2.6366873,1.0604613
2002-02-14,0.18070616,-1.0207744,0.11717608,1.9194975,3.338356
2002-02-15,0.14826474,-2.7464643,1.6193957,-0.2832823,-0.56927246
2002-02-16,1.0962898,-2.8075345,2.038602,-0.6230991,2.1081045
2002-02-17,0.4141088,-3.6033616,0.59113646,-0.99234724,-0.7451321
2002-02-18,-0.012954635,-0.7231631,3.054504,-0.66267943,-0.71487254
2002-02-19,0.5134519,-1.0861729,0.35830694,0.4224355,1.1749852
2002-02-20,-0.7308648,-2.3328693,1.8534657,1.1274211,1.2717384
2002-02-21,-0.870203,-0.6873931,0.39684036,0.044418644,1.3073837
2002-02-22,-1.2489061,1.5316671,1.4249779,-0.41719836,-0.16160493
2002-02-23,-0.5358592,2.0461025,-1.8365374,-0.46508348,-0.2587316
2002-02-24,0.12876387,3.448032,-3.222052,0.34938908,-1.7906352
2002-02-25,0.842531,3.8030443,-3.6601045,0.34498566,-1.8220012
2002-02-26,0.44097862,2.8206568,-2.3869913,-1.608787,-3.5050344
2002-02-27,1.3603051,4.100666,-1.4955734,-0.49051994,-2.0331526
2002-02-28,-0.18563507,2.2084584,-2.4727104,0.4377723,-3.4175074
2002-03-01,0.7343602,1.5949649,0.5328815,-0.30146018,-0.79762733
2002-03-02,-1.7562789,2.1435933,-2.214051,0.86962956,-0.5131674
2002-03-03,-2.259929,0.86859447,-3.4087927,-1.5355322,-0.43139777
2002-03-04,-0.8390455,0.52584726,-2.1487596,-0.045893453,-1.787935
2002-03-05,-2.4245238,0.43026724,-2.036889,-0.28566822,-2.2534351
2002-03-06,-1.254861,-0.24275663,-2.1335196,-0.26402476,-1.4370253
2002-03-07,-0.71424234,-0.45968226,-0.69340426,0.15084575,0.432152
2002-03-08,-3.2004457,-0.7234651,-1.3237087,-0.40310392,0.35038093
2002-03-09,-2.3093374,-0.68456703,-1.0963742,0.061880976,0.010884325
2002-03-10,0.096464336,-0.9234857,-1.7216082,0.077359684,-0.30120727
2002-03-11,-1.9913328,-2.1320596,1.9442289,-0.86035943,-0.7583753
2002-03-12,-1.0849097,-2.0784612,-0.9344555,1.3276592,1.2142143
2002-03-13,-0.6809976,-0.121397994,0.438491,0.26446873,0.9456784
2002-03-14,-3.6158755,0.5359903,-0.6917683,-0.9813466,2.1677399
2002-03-15,-3.3225658,0.39348724,-2.556977,-0.76829404,0.01083498
2002-03-16,-1.6038193,-0.41658905,-1.8847711,-1.080288,0.11523382
2002-03-17,1.0215784,-0.048173744,-1.3636285,-0.9047899,-3.3929698
2002-03-18,1.8295876,-1.5749345,0.8340305,-2.4685216,-2.2677863
2002-03-19,0.86230385,-0.37496078,2.0779226,-0.8987544,1.2412547
2002-03-20,0.30576906,-1.9032395,0.14825092,-1.3425859,-0.886281
2002-03-21,-0.40864947,-3.7430236,3.7453506,-3.5206542,-0.6497205
2002-03-22,-2.21719,-1.4429493,3.5214658,-2.4901297,0.53474504
2002-03-23,-1.2054706,-0.6296508,-1.9247501,-1.5813729,0.056872953
2002-03-24,0.750041,-0.7407404,-1.2034947,-1.8894988,-1.9706253
2002-03-25,0.57581365,-2.4220703,0.031740397,-1.0636058,-1.2886505
2002-03-26,-0.32985067,-1.820049,1.4009006,-0.9650963,1.4376472
2002-03-27,0.3940141,-0.098882966,2.0067751,-2.9281209,1.6090491
2002-03-28,0.94808644,-0.5470395,1.524057,-3.348379,-1.8390832
2002-03-29,2.902731,-1.1659621,0.55410445,-2.4842641,1.0143689
2002-03-30,0.7432482,-1.4327935,2.705408,-3.2968554,0.056025993
2002-03-31,-0.8817888,1.3193028,0.9851323,-2.6660452,-0.8017009
2002-04-01,0.7544952,-0.56094444,-0.7328526,-1.7150136,-1.3569745
2002-04-02,0.74001414,-1.4633957,0.793949,-0.867469,-0.21506481
2002-04-03,-0.28359288,-1.0141307,0.3763942,-0.3824054,-0.92695713
2002-04-04,-0.95192295,-1.7457643,1.3972868,0.3028895,1.8500239
2002-04-05,-2.3991227,0.19055307,0.53841853,-1.2920732,2.0706978
2002-04-06,-0.8880696,0.032497734,0.39097428,-0.06240951,-0.38528338
2002-04-07,-1.1621248,-0.31731108,-0.4347103,0.45778254,-0.3313864
2002-04-08,1.7580911,-1.7599304,-0.5323353,-1.7314194,-0.1507878
2002-04-09,2.3441308,1.2161207,1.6438375,-0.55356747,-1.6398252
2002-04-10,1.6975178,1.1328523,-0.24592626,2.3215508,0.6719513
2002-04-11,1.5789675,0.79302794,-0.10106236,2.1715293,2.3420084
2002-04-12,0.66685015,1.4025134,-0.109383404,0.68941444,1.015033
2002-04-13,-0.26932287,-0.108942784,-1.1881714,-0.35742563,-0.24668734
2002-04-14,1.5742407,-0.38432935,-0.43915057,1.3713956,-2.5067513
2002-04-15,0.559637,-0.21966569,0.42062113,-0.42980075,-1.9450392
2002-04-16,0.3940148,0.37094107,-0.30506608,-1.083935,-0.9737558
2002-04-17,-0.17828566,-1.2883476,-0.58830285,-3.5160582,-1.4340805
2002-04-18,1.0009779,-0.9204112,-0.6180864,-2.6142967,-2.146584
2002-04-19,-0.8651772,-0.36853057,1.5900062,-1.0855045,-0.021003902
2002-04-20,-0.33195552,-0.27227932,-0.25482157,-1.8167903,1.1206833
2002-04-21,1.1054797,0.82309175,-1.0978991,-1.5753051,-2.087463
2002-04-22,2.3630347,2.1429634,1.005836,-1.695603,-2.2806747
2002-04-23,0.65568864,2.617304,1.2747264,-1.3362702,-0.7189543
2002-04-24,-0.071836956,1.5575197,-2.5704477,-0.7133905,-1.687846
2002-04-25,0.5156108,1.0193778,-1.680387,-0.120054305,-1.5101359
2002-04-26,1.9889755,0.44303384,-0.23544595,-0.7035818,-1.3121928
2002-04-27,2.3039627,0.5972322,1.9097377,0.37164703,1.4188123
2002-04-28,2.4025912,-2.9958465,3.065475,0.39700094,0.6139233
2002-04-29,2.718817,-3.4952462,4.2432766,-0.9919382,2.1668413
2002-04-30,2.6503243,-2.300259,4.237376,-1.372864,1.7761091
2002-05-01,3.4517465,-2.1806045,2.8377934,-0.2738386,2.267918
2002-05-02,0.41196826,0.36953852,2.8723652,0.7593668,2.178575
2002-05-03,1.0057042,-0.27543506,1.7746841,0.29101318,1.5304221
2002-05-04,1.9505898,1.4183065,1.0971262,-0.015057063,0.12958731
2002-05-05,2.8358312,2.2025518,1.0131928,0.8944386,0.053613726
2002-05-06,4.42817,2.0649145,0.07877288,-1.0268618,-0.4943926
2002-05-07,2.8538914,0.15729173,-0.6736546,-1.157472,-0.1616686
2002-05-08,2.104482,0.19122212,2.5270379,-2.8877563,-1.8968422
2002-05-09,2.6654124,2.9417362,-0.8086491,-2.0011675,1.3792766
2002-05-10,2.6718009,1.6223909,0.308374,-0.48792446,-2.237245
2002-05-11,3.6877732,0.354991,-1.0171313,-1.5682658,-1.0624003
2002-05-12,1.698812,2.535469,2.956797,-0.51851904,-1.8436337
2002-05-13,-0.37234706,1.6586661,0.40141356,-0.802656,0.30877814
2002-05-14,1.7664673,0.85921806,-1.9780936,-0.47710478,0.27139455
2002-05-15,1.2582841,1.3701291,0.38963595,-1.1207252,-2.2163355
2002-05-16,1.9084085,2.5411587,2.0928762,-1.1848605,-0.6602545
2002-05-17,0.8884131,-0.050803307,-0.3677944,-1.2134541,-2.672598
2002-05-18,2.4035847,-0.3567743,-0.25329864,-0.2442223,-0.3529394
2002-05-19,0.40858978,-0.72633207,2.4159117,-0.82051605,-0.5477765
2002-05-20,-0.7008026,-1.6659995,2.0895817,-0.64050853,2.6855216
2002-05-21,-1.8573349,-2.9568043,0.75097096,-0.27356875,0.07712278
2002-05-22,-1.1114715,-0.8102551,-1.0861276,1.0339261,0.17981651
2002-05-23,-0.39498365,0.026337063,-1.2138952,0.70818126,-1.1776814
2002-05-24,0.03971008,-0.8832663,0.16783899,-0.43533102,-0.7144319
2002-05-25,-0.88341767,0.49383712,-1.2085693,-0.47178528,-0.086921684
2002-05-26,-2.9027252,1.2136505,-0.7321089,-0.23692006,-0.3935468
2002-05-27,-0.9189209,0.07846066,-3.4444745,-0.9326379,-1.4846703
2002-05-28,-2.4526126,0.49802214,-1.1665032,-0.42742583,-4.5784416
2002-05-29,0.13201962,0.33989608,-1.7358567,-0.463676,-1.0791862
2002-05-30,1.3709798,0.05011787,0.50370795,-0.031850554,-1.184889
2002-05-31,0.75491047,-0.34303856,2.785329,1.2576019,1.3597554
2002-06-01,0.4520032,-0.5400635,1.5793568,-0.50135624,3.2147613
2002-06-02,-0.58501726,-1.1994284,0.04380243,-0.5966199,1.4875269
2002-06-03,-0.83610797,-0.916284,1.8045137,-0.25261605,-0.44663268
2002-06-04,0.13216563,-2.6040287,0.9503154,0.18603402,0.92822
2002-06-05,0.40003046,-1.722399,0.4162643,-1.0303473,1.7367895
2002-06-06,0.38072878,-0.3752584,2.3621073,-2.180347,-1.8464868
2002-06-07,1.5210115,-0.79316914,0.1345539,-2.3921168,-0.058842517
2002-06-08,1.2734001,0.64744604,2.4711618,-0.5834356,-0.9282061
2002-06-09,-0.9926128,0.030322969,1.7287883,-1.2603917,-1.2485785
2002-06-10,-1.0270432,0.31212232,0.16440466,-0.4684112,-0.78869194
2002-06-11,-0.5691604,1.6010424,-0.62495065,-0.9189521,0.5399057
2002-06-12,-2.0715764,2.2258747,-0.014433567,1.1349694,-0.6589154
2002-06-13,-2.7214086,1.9929332,-2.2231796,-0.006632215,-0.051208
2002-06-14,-1.964825,1.2053064,-2.512537,-0.013342922,-1.4595854
2002-06-15,-3.1650367,1.1365085,-2.9418144,0.53118926,-2.4229126
2002-06-16,-0.9264969,2.6052222,-2.3256767,0.6377581,-2.1382737
2002-06-17,0.29502472,1.8193315,-0.6969117,0.5243924,-1.1143067
2002-06-18,1.2356402,0.51626885,-2.9087112,-1.2626112,0.56045836
2002-06-19,-0.4061968,1.0886687,-0.7676806,-0.8075526,-1.2142992
2002-06-20,-1.5967026,1.0095794,-1.9528525,0.2937198,-0.46422914
2002-06-21,-1.6767209,1.8806918,-1.7346001,0.46039024,-1.4126323
2002-06-22,0.96256816,-0.15086347,-1.7025795,0.096969396,-1.8219202
2002-06-23,0.5261935,-0.35596928,-0.032088768,0.7534835,-2.7002854
2002-06-24,1.2915335,-0.044864,-0.3778577,0.23865946,1.3935759
2002-06-25,1.7266358,0.79340804,0.891389,1.2073684,-0.037749786
2002-06-26,-1.0891132,0.8249742,0.1660556,-0.18844539,-1.0034919
2002-06-27,-2.0573034,-0.5952139,-0.4682503,-0.26358616,-0.3380944
2002-06-28,0.58194685,-1.8906139,-1.1403769,0.6012184,-1.4655426
2002-06-29,0.71444845,-2.7028644,0.3690863,0.55142874,-0.655027
2002-06-30,0.11531534,-1.353055,3.3831608,2.1511123,2.3864844
2002-07-01,-0.069288105,0.9323222,1.2329153,0.8827922,4.374131
2002-07-02,-0.7361168,-1.0198021,-0.047239307,2.1534176,-1.0880768
2002-07-03,-0.5497979,1.2638605,-0.9116258,2.110636,-0.15780357
2002-07-04,-1.249657,1.4027591,0.49900088,3.0851204,2.2005627
2002-07-05,-1.194868,1.6869655,-2.93252,2.7945187,3.1537888
2002-07-06,0.030240133,3.6829858,-4.031623,0.21729782,-0.3526162
2002-07-07,0.1537801,2.248783,-3.6613853,0.020796143,-1.5009749
2002-07-08,-0.09201093,2.1546628,-0.7799446,1.2197134,-1.1088896
2002-07-09,-0.8422481,2.7751584,-1.2283449,0.96083826,-0.78858054
2002-07-10,-0.379177,2.9065833,-3.6341805,0.60772437,-3.0097578
2002-07-11,-1.8057169,1.0312124,-1.6425663,-0.29257762,-0.9702982
2002-07-12,0.4565784,0.99799806,-1.6016389,-2.5526323,-0.84848493
2002-07-13,-0.3977977,0.78689915,-0.029802358,-0.54653764,-3.8072665
2002-07-14,0.39410475,2.3335638,-3.031507,-0.12802555,-0.25638038
2002-07-15,-1.5095829,1.4926913,-2.7155752,-1.0033145,-2.0482962
2002-07-16,0.21608931,0.8514399,-3.1968822,-0.10794369,-2.453203
2002-07-17,0.1350582,-0.48039904,1.0332592,-0.6675534,-1.8380764
2002-07-18,0.18474877,3.9388962,0.865201,-0.7071343,-0.020071978
2002-07-19,2.1288815,2.0112653,-2.4006162,-1.3331933,-1.2135315
2002-07-20,0.45032206,0.9706237,0.8999645,-2.1317744,-0.9635077
2002-07-21,-0.79205334,2.9738503,-1.0343362,-0.8197377,0.3167119
2002-07-22,-1.979246,0.70171106,-1.4916813,0.25548014,-3.0759969
2002-07-23,-0.2871613,1.2849523,-1.3386502,-0.85515904,0.2892363
2002-07-24,-1.6789378,0.18364769,-2.5632627,-1.6542991,-0.58294713
2002-07-25,-1.8579165,-0.36736786,-1.0593933,-0.3697257,-1.647488
2002-07-26,-1.7685921,-2.1389706,-0.671723,-0.44288915,-0.5809453
2002-07-27,-2.5662096,-0.27572176,0.06604423,-3.142785,-0.8234718
2002-07-28,-4.7846293,-2.117697,0.52013963,-1.8452109,-1.7749069
2002-07-29,-2.0910382,-0.21712416,-0.15262,-2.1606646,0.8519474
2002-07-30,-0.52191645,-0.81820875,-0.22744985,-0.77619433,-0.88300306
2002-07-31,0.24355413,-0.4468767,-0.7682441,0.51883024,-0.412712
2002-08-01,0.3167978,1.7505255,1.2397337,1.1368155,0.4714569
2002-08-02,-1.063692,0.0686177,-0.050849255,1.3970277,1.1077399
2002-08-03,-1.3542006,2.5551069,-1.2179397,-0.2731965,-0.27243948
2002-08-04,-1.8433644,2.7443578,-2.5581474,-1.481422,-1.9468129
2002-08-05,-3.1366248,3.5695555,-2.2270665,-1.0668954,-2.3217251
2002-08-06,-2.8549812,1.0291426,-3.8958523,-1.9882139,-1.7638255
2002-08-07,0.24558695,-1.1164671,-0.55947375,-0.19226223,-2.3605433
2002-08-08,2.032432,-1.8637247,0.3709942,1.4775479,0.10351536
2002-08-09,3.6871312,-2.8947704,3.1938221,2.293519,1.9283934
2002-08-10,0.9387066,-0.27689838,2.8043313,2.2413702,4.3569884
2002-08-11,2.1143684,0.3467672,0.36844856,2.2817845,1.1158743
2002-08-12,2.6062772,0.26135704,1.5058048,2.4596262,1.4399779
2002-08-13,3.8193378,0.31582806,0.7880991,2.4943547,2.066878
2002-08-14,1.762019,-0.9682244,1.873841,0.32461375,1.892688
2002-08-15,0.21446316,-0.8203177,1.5084907,2.1616325,0.5840959
2002-08-16,0.78803474,0.45500273,0.6565805,1.7381368,2.1887908
2002-08-17,0.4506641,-0.53144246,-2.013257,1.3888867,0.96356523
2002-08-18,-0.055777587,-1.3494292,-0.088745445,2.2379863,0.9694986
2002-08-19,1.2570612,-1.7011036,2.1899052,1.3102021,3.3758333
2002-08-20,1.4155438,-1.2340381,3.13208,0.36281663,2.059145
2002-08-21,2.8979893,-1.376167,1.7231692,-0.7330876,2.3313072
2002-08-22,2.2073774,1.0232301,3.5012608,-0.86638993,1.1830649
2002-08-23,1.9597627,-0.017643845,0.60348755,-0.28395233,2.1266987
2002-08-24,2.7259784,-0.7267087,1.4240929,-1.874623,0.029736804
2002-08-25,3.2595496,-0.04713563,1.2449911,0.19604707,-1.2059126
2002-08-26,2.1006598,-0.58785635,2.3454168,0.49065843,0.395567
2002-08-27,1.4578148,1.9953859,0.9037091,-0.026620738,0.9941458
2002-08-28,2.1580665,0.68110174,-0.44317588,1.8942538,0.19717924
2002-08-29,2.7748811,1.1421902,1.6124889,1.2551278,1.0268933
2002-08-30,0.8968326,0.67867166,-0.1305787,0.04447511,-0.0004466474
2002-08-31,1.0985094,1.7781819,0.022548912,-0.019943109,-1.9119039
2002-09-01,2.3714519,1.4875451,-2.4279335,-0.36534473,-0.688092
2002-09-02,1.7975153,1.2899503,0.9970695,1.6175154,-2.77471
2002-09-03,1.8754554,1.8306454,0.6533936,0.15340322,0.5411573
2002-09-04,1.32943,-0.088750996,1.5126892,0.31555414,0.94479454
2002-09-05,1.3263391,0.052737597,-1.256066,-0.52195257,0.786125
2002-09-06,2.4631703,0.56152934,2.109422,-0.061007805,-0.33838144
2002-09-07,2.0375855,0.80496246,1.92622,-1.6807729,0.014626596
2002-09-08,0.93569255,0.3236735,1.0518019,-0.91250885,0.548362
2002-09-09,1.9744439,1.1005557,-1.3332297,-0.18809618,-1.2831647
2002-09-10,1.1114761,1.7176279,2.6447399,-0.25827143,-1.3038558
2002-09-11,-0.067849256,1.790677,-1.2784888,1.4532126,-0.07736628
2002-09-12,0.11331235,1.1363049,-1.8375665,2.2330134,-2.7058225
2002-09-13,-1.5018032,0.09529586,-1.2646171,-0.012164342,-1.4257244
2002-09-14,-1.9259057,-1.123448,-2.6082146,0.3718875,1.1305208
2002-09-15,-0.27220258,-1.7904315,-0.29786858,-0.24407005,-0.07195733
2002-09-16,-0.45573065,-2.826902,-1.0566877,0.4576551,-0.53566015
2002-09-17,-2.626491,-0.3438398,0.8565792,0.7671779,-0.23591273
2002-09-18,-0.33812678,0.14214112,-2.0745318,-0.20011331,0.5571162
2002-09-19,-2.5047753,0.85263115,0.26094016,1.2809554,-1.3939352
2002-09-20,-2.6658282,0.375899,-0.0660861,0.59970397,1.5719626
2002-09-21,-2.9032671,-0.36130127,-0.68974745,-0.63756526,0.5747545
2002-09-22,-1.0676562,0.3150679,-0.23796861,-1.5527967,-0.2706045
2002-09-23,-0.19899876,0.33674666,0.90002054,-0.9373766,-1.4281417
2002-09-24,-2.6186388,-0.73892707,-2.671816,0.49066982,0.18566605
2002-09-25,-0.41690135,-0.15091139,-1.6697022,-0.3222558,-1.7307563
2002-09-26,-1.299213,-1.4953035,1.011081,-1.5732237,-1.8006089
