date,Y0,Y1,Y2,Y3,Y4,Y5
2001-09-06,1.7302418,-0.6536586,2.1620047,-1.3054267,-0.63938427,0.78700113
2001-09-07,1.9027948,2.244402,1.1617349,-2.3319805,0.5219998,0.16591331
2001-09-08,2.288944,1.3052851,2.1551778,0.1260815,-0.32790226,-2.3633857
2001-09-09,2.0384753,0.80183846,1.6408418,-1.3338679,1.0529423,-0.07589194
2001-09-10,0.9940186,1.3649901,1.5146315,-2.2607946,1.4562838,-1.1792545
2001-09-11,-0.639563,0.6757437,3.5107398,1.1604767,1.7232761,-1.3542811
2001-09-12,0.4283728,1.244453,0.924262,-2.7364638,-0.7967433,0.36668837
2001-09-13,0.78447074,0.43774533,0.67094857,-1.1369896,-0.90818965,-3.1498542
2001-09-14,0.41253603,2.208681,0.80537355,0.43288955,-0.2006546,0.4599047
2001-09-15,2.067677,1.3900447,1.3895744,-0.63118434,1.2128712,-0.91301185
2001-09-16,1.584911,1.9695857,2.233272,-1.734695,-0.002563101,-0.046262316
2001-09-17,2.691894,3.5936706,1.3631452,-0.25219688,-0.31021285,0.5749836
2001-09-18,2.2597775,3.0543392,1.6425263,0.61626554,-1.2309781,0.4205717
2001-09-19,2.2980819,1.5787106,2.138006,-0.83990526,-0.53278756,-1.6624812
2001-09-20,2.7814455,1.2614522,3.790595,-2.6412954,0.24591894,-1.2579944
2001-09-21,0.48613667,3.0160048,4.7714176,-2.0941145,-0.48229486,-0.7530594
2001-09-22,1.4183838,3.2643523,4.400665,-2.0799205,-0.5051786,-2.3982177
2001-09-23,1.3732597,1.6324544,3.1112564,-0.24611463,-0.9357225,-2.6744027
2001-09-24,0.7961373,2.4526289,2.881559,-2.761334,-1.2909784,-2.2937293
2001-09-25,0.57217973,0.36235195,3.756482,-2.5480983,-0.99416125,-4.4213133
2001-09-26,1.4381536,2.464549,4.224575,-2.148857,-1.7449391,-3.2234163
2001-09-27,0.08801237,2.4117804,4.4583416,-0.70183015,-2.021011,-3.8800232
2001-09-28,-0.39210722,1.5568922,3.352147,-4.223215,-2.9160807,-1.3250299
2001-09-29,-0.52296984,0.65224993,1.0331771,-1.4193152,-1.7413974,-5.423923
2001-09-30,0.006456226,0.14890918,-0.26501855,0.030108962,-2.8549268,-0.15023106
2001-10-01,0.5474104,0.8170799,0.6321642,0.036948446,-2.551779,-1.2811296
2001-10-02,1.7861543,-0.3128999,2.8584125,2.3707874,-0.97806686,-0.35432634
2001-10-03,1.6319075,-0.76914054,4.6236258,-1.8908502,-1.0844989,-0.79184556
2001-10-04,1.5733559,0.5144775,3.7987342,-3.9465084,-0.6070794,-4.0691857
2001-10-05,2.1445525,1.3093445,2.2693644,-1.6124684,-0.21079479,-2.5166194
2001-10-06,0.676786,1.0086356,1.4550004,-0.5380122,0.14899857,-1.6062053
2001-10-07,1.601412,1.8854524,2.0366404,-0.88868004,-0.037181284,-1.3476554
2001-10-08,0.072582066,3.1577132,2.3923712,-1.1487212,0.16746399,-2.732837
2001-10-09,0.49779022,4.6091256,0.47767845,-0.928,0.15108806,-0.7489749
2001-10-10,2.6701434,2.9774857,1.0176021,3.6508455,0.11174397,0.37993962
2001-10-11,3.4924307,2.0323792,3.537677,0.8506797,-0.72295666,0.16296624
2001-10-12,3.4915295,1.1489305,3.334636,-0.8488581,1.0998167,-1.2500706
2001-10-13,0.85006714,1.8221788,4.5401106,-2.734641,0.3427685,-2.4901578
2001-10-14,-0.19530028,1.3718168,3.507739,-4.215625,1.1367947,-0.8636453
2001-10-15,1.4174066,2.4934905,3.3176599,-0.7367575,1.5624855,-1.3085086
2001-10-16,1.1804134,0.45342222,3.0564084,0.6168755,0.7356958,-1.7707814
2001-10-17,0.6301918,0.6204651,2.0318868,-0.6104266,1.6455926,-0.3275587
2001-10-18,0.5239677,-2.0797067,1.082661,-1.7707134,0.9243519,0.4925256
2001-10-19,1.3659949,-2.0501964,0.75553447,-1.8182018,2.210996,-0.79157114
2001-10-20,1.0040318,-0.27541104,-1.0039551,-1.0235797,1.8725845,-2.0219264
2001-10-21,0.5172421,0.80994856,-0.3586759,0.09440135,1.6593,2.4570189
2001-10-22,1.005542,0.48195833,0.504166,-0.3191884,3.5396118,0.7246455
2001-10-23,4.107835,0.27967378,1.6147176,-0.015050565,3.895088,4.1774364
2001-10-24,1.6301887,1.3295305,2.7647712,-0.35510963,2.7840283,0.20114234
2001-10-25,1.1036224,2.7748644,2.879143,-0.66148317,0.9920108,1.172636
2001-10-26,0.65637827,1.4834476,0.71282864,-1.87357,1.2637405,-0.5501404
2001-10-27,1.3824351,1.6277521,1.4182519,-0.9487007,-0.09187876,0.032567643
2001-10-28,1.9398284,0.6781928,1.3484656,-0.06128235,1.1958911,-0.10664586
2001-10-29,3.0116863,1.2927547,1.5080884,-1.3408705,0.6012942,1.4643553
2001-10-30,3.8905957,1.8286616,1.6506162,0.08241212,0.43215075,0.25488037
2001-10-31,2.087988,1.2484314,4.4551315,3.0475934,0.5092327,-1.0126735
2001-11-01,1.0626827,-0.3656549,3.7186618,-4.2145786,0.3391944,-0.33462262
2001-11-02,-0.35941103,0.8984496,3.4331036,-4.718925,1.5684152,-2.6981943
2001-11-03,-0.2291422,-0.5297487,2.533524,-2.915787,1.1708103,-2.2604804
2001-11-04,-2.1663883,-1.1513548,0.004360576,-2.2455955,0.9387145,-0.81535053
2001-11-05,-2.8546813,-0.32048962,-0.9643035,-1.572543,1.5911083,1.6465629
2001-11-06,-0.49273258,0.5717428,-3.0641973,1.2892168,-0.033203173,0.52463067
2001-11-07,0.5401718,0.37730813,-2.735504,1.8780196,-0.9523498,1.4763813
2001-11-08,-0.4148839,1.7669331,-0.7582717,1.6755031,-0.027518552,-0.19792306
2001-11-09,-2.69283,1.614005,-0.46340433,1.1534256,-0.98939854,2.189602
2001-11-10,-0.5976852,1.3913615,-0.56870264,2.9051988,-0.70667064,0.910604
2001-11-11,-1.7006322,-0.7979107,-1.8739173,2.9010499,0.28912425,0.79113966
2001-11-12,-2.1935768,-1.1369401,-2.1876206,-0.8821589,0.391602,2.1780908
2001-11-13,-0.23477948,-0.058128297,-1.7200919,2.2446918,-0.37324223,-1.5676606
2001-11-14,-0.35532176,0.5698955,-0.67870843,0.20275627,-1.785321,1.3932699
2001-11-15,0.25036308,0.5372635,-0.08487786,2.2432134,-0.44096234,-1.0828332
2001-11-16,1.0049487,-0.7839764,-1.4835652,-0.41088638,0.19957574,1.0684046
2001-11-17,2.6099715,0.1782638,-0.22586782,0.24101628,0.18229505,2.3810017
2001-11-18,0.41579294,-0.5535448,0.6352789,2.8110778,0.08512034,0.81682736
2001-11-19,1.0453047,-0.16331734,2.0945957,-1.5165346,1.2004576,1.2258991
2001-11-20,0.49628648,0.4680627,1.1630183,-2.6486006,1.165518,-3.4976249
2001-11-21,-0.5324584,0.9093108,1.6413203,-0.50830114,0.68028945,-0.80207855
2001-11-22,1.5198056,1.730325,0.71268654,0.61784357,0.40018022,-0.06557568
2001-11-23,3.4938684,1.670826,1.2083337,-0.17463513,0.6027169,-0.13367388
2001-11-24,2.00593,3.4455764,1.4859902,-1.022837,-1.1539922,1.089093
2001-11-25,2.0872355,1.1444759,1.933383,0.9316419,1.7098198,-1.5906188
2001-11-26,2.5882392,0.013600171,2.6634216,-1.643997,1.8378551,-1.4350202
2001-11-27,2.1516361,-1.002899,2.9736552,-1.1028701,2.2060654,-0.5157024
2001-11-28,0.6637239,0.43495446,2.8638897,-1.382814,1.3884131,-0.8895612
2001-11-29,-0.023921058,0.5317477,2.7846186,-3.9029095,-0.2077021,0.8409794
2001-11-30,0.6342446,-1.0861253,0.31794122,-1.7489249,-0.9290511,-1.6941626
2001-12-01,0.5552984,-1.087446,-0.09398829,-0.10444646,0.14932363,-1.5802655
2001-12-02,0.55064166,-0.3657273,-0.27965388,-1.8481172,-0.22113243,0.9114316
2001-12-03,0.8272854,-0.72907114,0.26224303,0.28405413,-0.9164442,-0.9755954
2001-12-04,0.96307003,1.163759,1.0778923,-1.8481724,0.86916244,0.8120489
2001-12-05,-0.21887234,2.0158951,-1.2728928,0.8439278,1.4134953,-2.4147103
2001-12-06,-1.4327015,1.0864966,-0.6531703,3.115853,0.80956554,3.2240455
2001-12-07,-1.6906064,1.1715612,-0.38122615,1.4123545,-0.60239315,0.648974
2001-12-08,-1.1484051,2.131737,-0.28299496,-0.22167005,-0.82316875,0.66874087
2001-12-09,-3.3636138,1.1426797,-0.012046218,2.8401964,1.0154182,1.041817
2001-12-10,-3.1712074,-0.6813473,-1.9716284,0.37600273,0.8493966,1.3366619
2001-12-11,-3.088663,-1.5322483,-2.718826,0.875078,1.3534436,2.2427711
2001-12-12,-2.1607397,-0.71820307,-3.9297,1.6010656,2.4573648,0.5742208
2001-12-13,-1.4957473,0.45692953,-3.0215876,3.6532862,1.6962678,3.7579484
2001-12-14,-1.3825724,-0.008466398,-2.7592802,4.1371408,0.34924424,4.4295363
2001-12-15,-1.6926259,-1.6669036,-1.4510152,1.6272327,0.5093972,3.1061988
2001-12-16,-1.7424315,-3.1249096,-1.7679286,1.1538681,-0.2314752,1.6724899
2001-12-17,-0.36709985,-2.4208863,-3.185268,-1.6176666,0.35446095,-1.2056687
2001-12-18,-2.5510576,-3.0060494,-4.3343987,1.6446099,-0.6706405,1.0735573
2001-12-19,-1.8079709,-3.9560313,-3.3745437,0.47098637,0.87204283,0.34888753
2001-12-20,-0.31522408,-3.017795,-4.2459903,-0.5960767,-0.31866086,2.9613173
2001-12-21,0.7115768,-3.6048586,-4.7355547,1.233862,-1.0576019,1.5708772
2001-12-22,1.5276997,-3.584818,-2.4948487,3.0971138,-0.04492881,1.0145608
2001-12-23,0.88049424,-3.379998,-1.1235795,-1.358112,-1.2671998,2.6584463
2001-12-24,0.596638,-0.20235138,0.7542361,-1.1998174,-1.1594445,0.37029803
2001-12-25,0.0022513121,1.8087599,0.27695733,-1.5105146,0.9232178,-2.612821
2001-12-26,1.2814494,2.258767,1.2575573,1.7644516,1.2850214,-0.17841719
2001-12-27,1.0808686,2.919764,2.0607,-0.5471395,-1.3869481,1.8140944
2001-12-28,2.9111593,2.8387299,1.923812,1.9761559,-1.8780828,-1.105609
2001-12-29,3.9553385,2.2730768,3.1245096,-0.81559336,-0.94439465,-1.5085065
2001-12-30,2.1625395,0.72676826,4.161892,-0.8594723,0.8557169,-0.3298873
2001-12-31,2.8706636,0.77498734,3.0071137,-4.7721987,1.9955132,-1.9961457
2002-01-01,2.0335293,-0.5011045,3.1276457,-3.4763498,1.7632412,-1.5413561
2002-01-02,0.9172924,0.44672528,2.7583938,-2.6385603,-0.10751696,0.31279576
2002-01-03,0.118002936,0.68198305,0.892275,-0.9326059,-0.68917906,-2.2201748
2002-01-04,-0.37760225,0.19006619,1.5317581,-0.5998784,1.4309272,-0.21480183
2002-01-05,0.36543512,0.71370715,2.254877,-1.1513801,1.8785095,0.51811635
2002-01-06,0.30008304,1.6767101,1.4472446,-2.577813,1.3641809,0.44831592
2002-01-07,-1.3977023,0.7123301,1.8330048,1.4317116,0.6435166,0.8166953
2002-01-08,-3.9016516,0.26046884,0.30620435,-0.83676046,-0.5410625,0.6136814
2002-01-09,-2.1703045,0.8882941,-1.9794859,0.09969073,-0.97196925,-0.8547399
2002-01-10,-0.5876115,1.8754184,-2.7624488,1.3168645,0.5630945,0.31527972
2002-01-11,0.11101718,1.9021045,-2.6153393,3.6321912,1.0727255,3.075409
2002-01-12,-0.019445632,1.880641,-2.1185145,4.001157,0.6038017,2.8300664
2002-01-13,-1.1635766,0.22833312,-0.1966806,6.002547,-0.18521287,2.1443574
2002-01-14,-2.098805,1.3682247,-1.2275554,-0.8534456,-0.8899037,3.8138385
2002-01-15,-0.28088248,3.0040653,-1.0067878,1.1877061,-1.3078545,-0.028611323
2002-01-16,-0.07752706,3.0813608,-1.0025021,2.4588265,-1.1256208,-0.10726034
2002-01-17,0.43496722,1.9620034,-1.7176965,3.0049965,-1.5873734,0.30841988
2002-01-18,0.58872604,3.0154448,-2.286177,2.7635863,-1.3483028,-0.41185915
2002-01-19,0.51524705,1.4612993,-1.5575486,3.4354901,-1.4587765,2.2545028
2002-01-20,-0.8112682,2.3224823,-2.246651,2.6749208,-1.409825,1.2988394
2002-01-21,-0.8665229,2.05011,-1.8731613,4.2476177,-0.64765364,2.0502477
2002-01-22,-2.4823563,2.1326284,-3.6558452,3.661805,-0.42490965,1.8180583
2002-01-23,-0.6227191,2.4508326,-3.7317626,1.567629,-0.24540186,1.859895
2002-01-24,2.036286,3.2011194,-4.3325105,5.41004,0.46822655,3.3155303
2002-01-25,0.7769012,2.7850382,-1.9715073,6.617678,0.22423767,2.4466887
2002-01-26,-1.1022007,1.6549385,-0.577802,2.7062328,0.7262679,4.6538796
2002-01-27,-0.7581926,0.08219063,0.117246985,2.3780906,-0.27949545,0.90503484
2002-01-28,-0.25319815,0.61582214,-1.0594809,-0.6663455,-0.6749844,0.46204677
2002-01-29,0.18671006,3.4736454,-4.0959044,2.0282178,-1.1618733,-1.294592
2002-01-30,-0.2208832,2.7285829,-3.8221774,3.9355605,-1.6784127,2.0139647
2002-01-31,-0.4780519,-0.40401775,-3.598642,5.0083733,-1.0664552,0.13631341
2002-02-01,-1.2963266,-1.7186612,-2.3171964,4.3028407,-0.68298256,1.1486591
2002-02-02,-0.24897063,-0.15525651,-1.3280717,0.6818353,0.2039591,3.0951064
2002-02-03,-0.42754352,0.46596035,-1.6640553,0.25119588,-0.26866525,2.1055224
2002-02-04,-0.65064657,0.29630482,-0.8226498,1.705131,1.72695,0.7530184
2002-02-05,-1.3199549,0.37090185,-2.7206545,1.8314995,1.356901,2.3799808
2002-02-06,-1.6286396,1.1375005,-3.1477108,1.9279264,1.1249486,2.4362414
2002-02-07,-0.32902792,0.7904429,-4.621641,3.087235,-0.15222245,1.178756
2002-02-08,0.33061263,0.27149937,-4.851739,1.4979807,0.15499507,2.9689488
2002-02-09,0.024296291,0.26465818,-5.1272864,3.2106082,0.62168694,1.6561844
2002-02-10,1.0650471,0.41301334,-1.5308163,1.6707562,0.8675076,2.5416825
2002-02-11,3.4292912,0.054774296,-1.0181186,0.729957,0.1374736,1.2603011
2002-02-12,6.3720036,-0.6831334,2.1855617,0.9632779,0.60503525,1.0809336
2002-02-13,5.545106,1.3955878,5.902459,-1.0081418,0.77960294,-0.8901868
2002-02-14,5.6202054,0.7857755,6.0517807,-3.3320153,0.2803729,-1.9783691
2002-02-15,6.720368,0.25691015,6.1481075,-5.3621454,0.61498904,-2.1354902
2002-02-16,4.7810655,1.1535854,9.081257,-4.5860114,0.16208312,-1.7125864
2002-02-17,3.914637,2.0034525,9.579994,-7.3112497,1.852536,-4.297608
2002-02-18,2.1479673,1.307876,10.065567,-5.2524133,0.34024766,-5.392656
2002-02-19,2.1027513,1.4088782,8.584448,-7.866873,1.3333579,-4.214625
2002-02-20,2.7039473,0.68808365,4.724218,-5.4826016,1.2280245,-5.065532
2002-02-21,3.1291,-0.42091504,3.7696025,-3.1923099,1.3647797,-1.9370247
2002-02-22,1.0354269,0.47533202,5.3750677,-4.0227785,2.2800243,-2.0075483
2002-02-23,1.5268204,1.1518954,5.4241304,-4.0603766,2.569813,-0.65061265
2002-02-24,1.9136351,0.46005222,4.193167,-3.1319878,1.3972889,-1.4384156
2002-02-25,2.9695473,-0.26318648,3.8823204,-2.6225178,1.1945144,-1.0746285
2002-02-26,2.4378111,-0.45919582,5.8115034,-4.209676,1.0584815,-0.37269685
2002-02-27,0.6506286,-1.7312852,4.885772,-4.7720313,-0.30869287,-2.4572017
2002-02-28,1.3083179,-2.9394593,5.165145,-5.4007916,-1.0788051,-2.5680373
2002-03-01,1.2066901,-1.3902816,4.4098687,-6.0417843,-1.8853303,-4.1029253
2002-03-02,1.5721672,-1.9959162,4.5515957,-3.1822398,-0.3992294,-6.0919976
2002-03-03,0.09408575,-0.15347818,4.838698,-4.440811,0.37438998,-2.88845
2002-03-04,2.2152529,0.038729418,3.659698,-3.914105,0.7761591,-1.970258
2002-03-05,0.116992,0.17643112,4.64021,-1.8273883,0.3685628,-4.127804
2002-03-06,1.1409594,0.5379421,2.0836978,-4.1239934,1.809113,-1.3951765
2002-03-07,1.7774897,2.8795,1.7081543,-0.70084304,-0.28845644,1.1618948
2002-03-08,1.485122,1.8782613,1.1509442,0.61580646,0.047856905,-0.3667637
2002-03-09,1.316518,1.6126899,1.3950775,-0.56994474,0.733783,-0.19285463
2002-03-10,0.6491466,2.3455453,3.41725,1.3074068,1.5558733,-0.5583942
2002-03-11,-0.024349704,2.1694658,3.8544273,-1.9436163,3.70727,0.043820508
2002-03-12,1.2671057,0.6803711,1.4337069,-1.4978045,0.09968378,-0.20390311
2002-03-13,2.0434887,1.9583846,3.3508995,-1.2604511,-0.5022457,-0.7861964
2002-03-14,2.6078684,1.3182237,3.1311846,-1.1703017,-0.056217507,-3.187239
2002-03-15,-0.12840301,1.2446779,3.6027718,-0.8856423,0.08932007,-1.8811067
2002-03-16,-0.5898564,0.7680358,3.957665,0.54400426,0.20349596,-0.285518
2002-03-17,-2.2870417,-1.1968071,2.3893695,-2.005459,0.62776786,-0.120411135
2002-03-18,-0.2743963,-0.7178627,-0.8676005,-3.9420617,-3.160792,-0.5831443
2002-03-19,-0.40139437,-0.6344661,-1.9478316,-1.6253706,-0.9817766,-3.276917
2002-03-20,-0.5050189,0.34599406,-1.3142933,0.73767966,-0.043533485,0.30038697
2002-03-21,-0.07541381,-0.7243644,-3.0349925,1.6118209,-0.96436065,-1.005125
2002-03-22,0.8563265,-0.92955333,-2.3666291,2.1879053,-0.6555956,-0.12731345
2002-03-23,1.3513753,-1.0756239,-1.6664339,0.81884634,-1.317303,1.1191139
2002-03-24,0.173531,0.073249444,-0.7530167,1.9154056,-0.19564787,0.4797045
2002-03-25,-0.3150071,-1.2318662,-0.003949088,2.095508,2.0729237,-0.44949955
2002-03-26,-0.13131227,-0.8363,1.075465,-0.9237627,1.2113724,2.1161618
2002-03-27,-1.4925386,-1.2679735,1.1668534,-0.16490187,2.1826732,-0.79141325
2002-03-28,-2.8727095,-0.4539867,0.31612176,-2.231499,1.023166,0.8551847
2002-03-29,-2.6725175,0.011699652,-0.37162715,-1.4334767,0.25101593,-0.86527824
2002-03-30,-1.2005119,0.14349683,-0.3357928,1.0388548,0.8978876,-0.13468157
2002-03-31,-0.069544435,0.6984238,-1.3866034,-0.5163388,1.2780252,-0.2865636
2002-04-01,-2.161519,0.11466617,-2.4756327,-0.20866098,1.6315384,1.6324579
2002-04-02,-1.7234821,0.6785405,-3.7923346,0.52086,0.769352,2.1636229
2002-04-03,-1.4543793,1.4552155,-1.9747633,4.406212,0.89181644,1.3246378
2002-04-04,-0.48283172,0.74153084,-2.6309693,3.2655206,-0.08263558,3.7249787
2002-04-05,-1.3064466,0.29152703,-1.002492,5.46692,-0.64367306,1.2224617
2002-04-06,-1.0974184,-0.64431834,-1.437242,-1.924684,-1.4162369,1.9202675
2002-04-07,1.2807715,-0.7266687,-1.7802174,1.2140744,-0.7427846,-1.5292264
2002-04-08,-0.14825577,0.8992487,-1.3694988,2.432519,0.059489924,1.1569481
2002-04-09,-1.1095401,0.23060107,-0.9504126,2.2404447,-0.6037854,1.4559869
2002-04-10,-1.1582448,-1.3158951,-1.4654903,0.19680582,0.6894596,-0.013392055
2002-04-11,-0.78130174,-2.074673,-1.0773313,0.20777225,-0.80285144,0.5193661
2002-04-12,-2.3170938,-1.4590286,1.6785179,-1.9306756,0.31378835,-0.7498901
2002-04-13,-1.6931608,-0.9129959,1.1952313,-2.4892557,0.9781889,-1.5660425
2002-04-14,-1.419391,-0.7868172,0.23328802,-0.9554186,1.300542,-0.47700325
2002-04-15,-0.825403,-0.46647835,-0.69046867,0.42255852,1.8362132,0.41231632
2002-04-16,-0.6910484,-0.12760215,-1.3743967,0.25965926,-0.27319223,1.5683297
2002-04-17,-0.5625796,0.10353771,-2.2092876,1.6351414,-0.17805354,-1.8839839
2002-04-18,-1.8295017,0.56900835,-2.814342,2.880765,-0.88226616,0.5363528
2002-04-19,-0.9629507,0.4411414,-3.0866215,1.7002993,-0.66063774,1.8503747
2002-04-20,-0.6152167,0.54943657,-2.2979646,4.0083923,-1.7145262,2.919815
2002-04-21,-2.2048337,0.4992772,-2.2855139,0.45864594,0.9223796,-0.35362667
2002-04-22,-0.66847026,0.7695638,-2.9371338,2.3730128,-0.08633517,0.19083369
2002-04-23,-1.1293136,0.75728995,-4.265272,2.1100488,0.16579793,1.0870606
2002-04-24,-0.9743155,1.348511,-2.9349887,3.0430183,0.61114085,2.41108
2002-04-25,-1.0413779,0.1341365,-1.7501099,1.9920211,0.55636215,2.7447116
2002-04-26,-0.9046507,-0.60049963,-0.61742204,4.154001,0.84144247,1.733132
2002-04-27,-0.7353484,-1.749698,-2.7984977,-0.84278667,-0.13359432,2.9369102
2002-04-28,-2.193828,-1.9650458,-1.7323633,2.8524451,0.92726296,1.0726451
2002-04-29,-1.5170704,-3.4539435,-2.1692312,-0.17580386,1.080459,1.7092242
2002-04-30,-2.2552392,-3.2301867,-1.73819,0.09385701,1.1537426,1.9634178
2002-05-01,-2.7730715,-4.161312,-2.1397424,-0.97016954,-0.28330863,3.349346
2002-05-02,-3.2369566,-3.4080567,-4.486802,-1.95285,-1.2654576,-0.7346293
2002-05-03,-3.144428,-1.9424686,-5.33714,1.7035649,-0.6824718,0.35642713
2002-05-04,-1.0306582,-2.617552,-5.691033,4.434011,0.86565393,1.4534097
2002-05-05,0.8404889,-2.4273975,-5.661238,1.7162937,0.43098703,3.5503154
2002-05-06,1.4467217,-1.7824244,-3.4871626,2.0619211,0.31610498,2.3574586
2002-05-07,-1.3123751,-1.1239928,-1.3010036,1.5635508,-0.7936767,2.7050846
2002-05-08,-2.29144,0.051343203,-0.013968468,-0.5262923,-0.79551363,-2.2277071
2002-05-09,-2.954017,-1.0281581,0.5289506,0.5612142,-0.48000762,-0.84364873
2002-05-10,-3.1330962,-2.4922194,0.29696512,-1.960775,0.18998185,1.480144
2002-05-11,-2.39232,-2.8044543,-0.57828814,-2.110701,-0.26147625,-2.922036
2002-05-12,-1.1741577,-3.1807005,-1.1728444,-2.631474,-1.76743,1.6308396
2002-05-13,-0.07674262,-3.0899494,-1.0668285,0.015444849,-3.6130567,-2.8427835
2002-05-14,-1.3600146,-0.91737235,-2.9567277,-0.13757756,-3.8374777,-0.6427618
2002-05-15,-1.3715591,-0.92412186,-3.0728126,1.3864173,-0.45346648,-1.9988431
2002-05-16,-0.97603184,-1.1100097,-2.6952844,1.1483653,0.8574095,1.3942875
2002-05-17,0.09815045,1.157286,-1.9151064,2.7276902,0.08354894,3.0623515
2002-05-18,-1.9187678,1.5713605,-0.2386446,1.3831604,-0.009568744,2.875188
2002-05-19,-3.054505,2.046704,-2.4382102,-0.6324703,0.8247796,0.9465932
2002-05-20,-2.9213128,3.4048343,-1.9031641,2.2924912,-0.3205666,0.67045605
2002-05-21,-3.8667674,4.0370283,-0.46179733,4.0095096,-0.215502,2.1452472
2002-05-22,-2.9060233,4.1569853,-2.952764,2.695152,-1.4837886,2.6020014
2002-05-23,-2.6592817,2.8280277,-4.0995283,4.368909,-0.92395633,1.7170261
2002-05-24,-1.1848216,2.4681475,-5.1108117,4.2480855,0.15329333,0.7593583
2002-05-25,-1.8198572,3.0731478,-5.7035866,6.371815,2.0373182,4.094455
2002-05-26,-1.4153384,3.5841658,-4.523902,6.420955,0.8574355,4.8920093
2002-05-27,-1.0059148,4.967422,-3.9372902,3.8297825,0.11057044,4.1960497
2002-05-28,-1.7591611,1.7898921,-4.516616,7.987733,1.8211225,2.7880642
2002-05-29,-0.37699327,1.9893478,-5.1134586,5.1521697,1.6291306,6.786835
2002-05-30,-0.5050933,2.1908646,-4.3500357,4.107922,2.3134167,3.3586073
2002-05-31,0.18111895,2.1162126,-3.3424392,5.2738013,2.051314,3.4178934
2002-06-01,0.4537717,-0.09788974,-1.8363277,5.826074,2.4760206,3.5691822
2002-06-02,1.3967463,0.8183195,-1.5107206,1.3564024,0.46221697,6.5807257
2002-06-03,0.95171434,2.292879,0.58306974,2.9341867,-1.2336925,-0.573489
2002-06-04,1.8927822,2.612306,0.4676512,2.8932164,-0.8903793,0.9774808
2002-06-05,1.4199458,1.0631666,1.1209303,2.5280912,-0.66752464,1.513231
2002-06-06,0.38575402,1.65448,1.3262603,-0.2748629,-0.49072298,0.20654996
2002-06-07,0.6731533,1.6902199,0.44258812,-0.4972114,-1.7554352,-1.1233613
2002-06-08,0.67952716,1.5480473,0.6683267,1.6376461,-0.5982937,-2.9092631
2002-06-09,0.2322711,0.24977328,1.8640901,0.081704125,0.12795943,-0.90467286
2002-06-10,-0.4613914,1.2436526,1.1239862,-1.739739,-0.44016403,-1.520074
2002-06-11,-1.5439321,-0.87032175,-0.09930462,-1.5148727,-0.8231001,-0.17509533
2002-06-12,-2.1839256,-0.071803436,-1.1226763,-0.7033483,-0.22389899,-2.2435968
2002-06-13,-1.0127394,1.0749031,-1.650759,0.004679607,0.012448764,-1.2813007
2002-06-14,-0.5051409,1.5374119,-0.43588227,1.3217038,0.98794127,0.82572466
2002-06-15,-1.6904409,-0.87117183,0.9602192,1.564233,1.3535333,2.5079236
2002-06-16,-1.7097299,0.085790314,0.385567,-0.39248917,0.92794895,1.5929382
2002-06-17,-1.3179507,-1.2897313,0.8718942,0.2758018,0.13122207,1.481874
2002-06-18,-0.7787298,-1.760545,0.24215737,-1.5779196,0.29339802,-2.1871316
2002-06-19,0.6466813,-0.8508242,-0.72643065,-1.0488163,-1.8803486,-1.939577
2002-06-20,1.6854775,-0.2209268,0.31189185,-0.59611666,0.66385263,-0.99599624
2002-06-21,0.74669784,-1.3445886,1.5971098,-1.1832439,-0.19849406,-1.7457521
2002-06-22,0.0634857,-1.8302335,-0.14406124,-1.4537861,1.280992,-0.579619
2002-06-23,1.3333246,-1.3463457,0.6156781,-1.7914029,-0.6380577,-0.37006998
2002-06-24,0.72822785,-0.8676197,1.9153407,-0.32053074,-0.7295276,-2.0594232
2002-06-25,0.053135753,-1.5924473,2.5709784,-1.3824569,-0.95729995,-1.8902316
2002-06-26,-1.4267049,-2.14714,0.7823309,-4.385728,-0.093103126,-0.73978966
2002-06-27,-2.09021,-2.4385638,0.8024416,-0.67884845,1.7182705,-2.177721
2002-06-28,-0.9925394,-4.2869325,0.22019091,-1.3261509,0.46728513,1.0304345
2002-06-29,0.3879,-3.7943902,-0.36122897,-3.8944223,-0.05140014,-1.2706453
2002-06-30,2.3663063,-4.561907,-0.4050941,-1.7096676,-1.9810966,-1.7627459
2002-07-01,0.770669,-3.5275426,1.4999089,-1.6461483,-0.36144334,-0.7326243
2002-07-02,1.383332,-1.833183,1.907657,-2.478495,-0.3445793,-1.6387813
2002-07-03,1.4159949,-0.98869073,3.7361062,-4.2860217,-0.5077056,-1.8603736
2002-07-04,1.691806,-0.45006344,2.908562,-1.9593238,-0.52682525,-2.8798804
2002-07-05,3.168857,0.39041775,1.1975107,-1.563983,-0.6607741,-2.6401458
2002-07-06,2.8100014,0.6062334,3.2463775,-0.15454845,-1.1942654,-2.262482
2002-07-07,2.6984277,0.310418,2.4736886,-1.8903489,-2.3097534,-3.4967628
2002-07-08,-0.54004467,0.16254427,1.888334,-2.1443918,-2.850347,-0.799758
2002-07-09,-0.032236636,-0.85535055,1.149965,-0.2992212,-0.06189687,-1.7586031
2002-07-10,-1.0077195,0.5213581,1.053789,-1.9500939,-0.8519588,0.055851858
2002-07-11,-1.9802841,-0.8015317,2.0594397,-0.6028195,-1.7587657,-2.0019479
2002-07-12,-0.9360825,0.124866724,0.23677519,-1.6143087,-2.9046414,-2.7740743
